Text,Label
W111 W122 W12 W111 W334 W851 W104 W12 W26 W32 W26 W38 <pad> W19 <pad> <pad> <pad> <pad> <pad> <pad>,D28
W111 W4042 W3086 W111 W5160 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D28
W111 W110 W32 W1509 W434 W4879 W38 W335 W433 W122 W183 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D28
W111 W32 W90 W526 W310 W110 W97 W1990 W46 W349 W97 W3662 W26 <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D28
W111 W36 W28 W356 W2361 W26 W2103 W2026 W38 W28 W15 W335 W1557 W285 W3280 <pad> W3739,D28
W111 W494 W46 W51 W87 W2832 W1032 W149 W2580 W149 W435 W417 W2329 W1058 W24 <pad> <pad> <pad> <pad>,D28
W32 W155 W122 W5164 W19 W36 W57 W12 W57 <pad> <pad> <pad> <pad> <pad> <pad>,D28
W111 W122 W385 W90 W158 W553 W434 W4469 W434 W386 W2220 W38 W383 W110 W28 <pad> <pad> <pad> <pad>,D28
W111 W516 W434 W32 W4537 W2607 W111 W489 W97 W89 W4 W2463 W933 W24 <pad> <pad> <pad> <pad> <pad>,D28
W111 W110 W32 W1191 W433 W4676 W12 W206 W1043 W24 W4 <pad> <pad> <pad> <pad> <pad> <pad>,D28
W111 W111 W32 W62 W45 W3511 W28 W97 W87 W45 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D28
W111 W110 W32 W15 W5132 W89 W87 W97 W1138 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D28
W111 W110 W93 W97 W1053 W47 W124 W45 W90 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D28
W111 W3933 W45 W3524 W3264 W90 W122 W1206 W64 W38 W87 W110 W2 W111 W28 W104 <pad> <pad>,D28
W111 W87 W32 W110 W188 W15 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D28
W111 W90 W32 W28 W334 W787 W216 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D28
W111 W441 W32 W70 W2979 W2486 W24 W87 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D28
W87 W97 W2060 W111 W5274 W383 W1043 W1394 W3647 W204 W97 W49 W13 W111 W1586 <pad> W468,D28
W111 W36 W34 W17 W3699 W133 W125 W112 W765 W228 W3689 W1075 W24 <pad> <pad> <pad>,D28
W111 W113 W87 W385 W93 W932 W434 W188 W1296 W188 W417 W12 W55 <pad> <pad> <pad> <pad> <pad> <pad>,D28
W111 W45 W32 W15 W97 W281 W470 W47 W97 W19 W19 W12 W90 W2 W45 <pad> <pad> <pad> <pad>,D28
W111 W111 W461 W1277 W149 W160 W912 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D28
W111 W110 W32 W1379 W5053 W3896 W3024 W4883 W387 W472 W2035 W38 W433 W3296 W3069 W4217 W69 <pad> W59,D28
W111 W110 W2 W122 W19 W264 W32 W32 W13 W13 W280 W24 W38 W19 W12 <pad> <pad> <pad> <pad>,D28
W111 W31 W1043 W38 W1776 W1757 W13 W31 W24 W32 W38 W1211 W493 <pad> <pad> <pad> <pad> <pad>,D28
W111 W2498 W36 W3668 W17 W12 W2359 W214 W90 W26 W32 W2965 W3309 W110 W2979 W2 W3319 W52 <pad> <pad>,D28
W111 W32 W111 W516 W4 W188 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D28
W111 W154 W32 W627 W553 W2650 W538 W4941 W2645 W87 W325 W13 W306 W2251 <pad> <pad> <pad>,D28
W111 W110 W32 W109 W188 W4561 W12 W57 W93 W45 W516 W24 W154 <pad> <pad> <pad> <pad> <pad>,D28
W12 W3683 W66 W90 W349 W32 W110 W24 W13 W13 W12 W13 W24 W26 <pad> <pad> <pad>,D28
W111 W87 W32 W111 W34 W183 W289 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D28
W111 W110 W26 W461 W1526 W46 W383 W433 W228 <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D28
W111 W32 W383 W3207 W1061 W2 W13 W34 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D28
W113 W32 W3168 W110 W154 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D28
W111 W45 W494 W12 W1553 W3296 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D28
W111 W1419 W17 W3633 W498 W113 W90 W17 W516 W13 W38 W47 W38 W13 <pad> <pad>,D28
W47 W356 W2568 W122 W128 W110 W57 W12 W47 W19 W112 W97 W12 W457 <pad> <pad>,D28
W111 W38 W111 W498 W452 W494 W36 W27 W69 W289 W112 W90 <pad> <pad> <pad> <pad> <pad> <pad>,D28
W111 W408 W4926 W38 W289 W1162 W5082 W36 W1191 W97 W2008 W5359 W38 W2008 W19 W536 W433,D28
W111 W90 W32 W47 W328 W910 W13 W24 W24 W24 W112 <pad> W24 W32 W24 <pad> <pad> <pad> <pad>,D28
W111 W87 W32 W375 W12 W3540 W19 W489 W1145 W87 W608 W56 W851 W776 W317 <pad> <pad> <pad> <pad>,D28
W111 W110 W387 W328 W289 W438 W104 W47 W122 W97 W747 W90 W2 W45 <pad> <pad> <pad> <pad>,D28
W111 W110 W32 W120 W3968 W1509 W4081 W4682 W1732 W97 W494 W300 W1643 W1211 <pad> W506,D28
W111 W5218 W110 W287 W149 W4289 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D28
W111 W3628 W17 W903 W24 W32 W90 W38 W36 W13 W38 W12 W97 W12 W13 W281 <pad> <pad> <pad>,D28
W111 W19 W17 W1220 W188 W69 W4068 W553 W46 W31 W2407 W17 <pad> <pad> <pad> <pad> <pad> <pad>,D28
W111 W32 W345 W494 W1011 W47 W97 W19 W312 W12 W90 W36 W45 <pad> <pad> <pad> <pad>,D28
W111 W87 W87 W12 W280 W1014 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D28
W111 W1004 W32 W59 W3466 W3656 W122 W32 W3791 W3531 W493 W3502 W3505 W149 W3505 W3600 W280 <pad> W170,D28
W111 W516 W4 W925 W69 W253 W354 W2412 W694 W24 W12 W47 <pad> <pad> <pad> <pad> <pad> <pad>,D28
W111 W747 W28 W3207 W31 W3296 W1021 W627 W4203 W2599 W1419 W617 W2599 W38 W300 <pad> W1032,D28
W111 W110 W183 W32 W2568 W38 W3280 W803 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D28
W113 W19 W2692 W93 W160 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D28
W111 W2552 W17 W4279 W38 W170 W1382 W4352 W496 W19 W2429 W5186 W28 W259 W47 W5187 W49 <pad>,D28
W111 W111 W32 W1214 W19 W38 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D28
W111 W218 W32 W787 W2666 W803 W19 W47 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D28
W111 W90 W12 W38 W627 W553 W1372 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D28
W111 W111 W32 W3739 W516 W388 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D28
W110 W32 W1079 W170 W4528 W12 W34 W111 <pad> W154 <pad> <pad> <pad> <pad> <pad> <pad>,D28
W111 W112 W4169 W12 W87 W555 W17 W408 W13 <pad> W1254 W24 <pad> W24 W1254 <pad> <pad>,D28
W111 W122 W32 W4726 W31 W45 W329 W111 W1124 W12 W24 W1621 W13 W24 W13 W1621 <pad> <pad> <pad>,D28
W111 W110 W2068 W36 W246 W337 W560 W776 W32 W387 W51 <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D28
W111 W45 W32 W228 W19 W1398 W97 W19 W17 W17 W4701 W32 W87 W461 W111 <pad> <pad> <pad> <pad>,D28
W87 W32 W528 W2429 W5158 W3086 W5034 W224 W12 W2055 W32 W57 W925 W129 <pad> <pad> <pad>,D28
W111 W963 W28 W2272 W3161 W13 W45 W12 W26 W24 W12 W19 W24 W31 <pad> <pad> <pad>,D28
W111 W45 W183 W12 W469 W291 <pad> W90 <pad> W154 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D28
W111 W38 W45 W1209 W246 W308 W19 W15 W28 W3098 W112 W32 W28 W32 <pad> <pad> <pad> <pad>,D28
W111 W110 W3739 W495 W3663 W24 <pad> W13 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D28
W111 W32 W152 W183 W3573 W12 W38 W154 W38 W17 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D28
W111 W110 W12 W1984 W2 W246 W654 W32 W37 <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D28
W111 W32 W26 W24 W12 W461 W24 W24 <pad> <pad> W122 <pad> W24 W24 <pad> <pad>,D28
W111 W111 W32 W4081 W13 W3520 W19 W90 W111 W26 W122 W13 <pad> <pad> <pad> <pad> <pad>,D28
W87 W32 W111 W93 W89 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D28
W110 W28 W1210 W495 W15 W4665 W3161 W228 W493 <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D28
W111 W128 W12 W371 W57 W26 W90 W206 W13 W28 <pad> W24 W24 W13 W24 <pad> W47 <pad> <pad> <pad>,D28
W111 W45 W32 W89 W36 W346 W909 W97 W19 W19 W12 W87 W461 W111 <pad> <pad> <pad> <pad>,D28
W111 W93 W90 W1536 W49 W336 W1191 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D28
W111 W45 W32 W17 W2572 W68 W3161 W1118 W321 W1202 W1101 W1032 W4701 W1032 W111 W965 W56 <pad> W1730,D28
W111 W45 W113 W4 W28 W434 W1399 W19 W290 W12 W4148 W346 <pad> W183 W183 W38 <pad> <pad>,D28
W111 W300 W113 W246 W3016 W19 W1727 W1439 W38 W1856 W1296 W24 W45 W66 W1196 W2741 <pad>,D28
W111 W111 W32 W1182 W97 W38 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D28
W111 W26 W32 W3265 W17 W2942 W5079 W26 W4200 W5081 W2587 W38 W19 W31 W188 W2776 W3647 <pad> W2015,D28
W111 W111 W32 W5205 W17 W208 W130 W2742 W909 W2107 W128 W417 W627 W64 W113 W1186 W167 <pad> W731,D28
W111 W110 W461 W113 W5337 W113 W34 W183 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D28
W110 W12 W105 W12 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D28
W111 W87 W32 W183 W2542 W19 W28 W28 W401 W32 W110 W112 W47 <pad> <pad> <pad>,D28
W111 W128 W32 W417 W3799 W2599 W46 W38 W206 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D28
W111 W110 W183 W32 W17 W608 W2832 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D28
W111 W111 W122 W47 W851 W13 W348 W42 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D28
W6 W47 W3558 W338 W122 W122 W128 W15 W12 W47 W19 W112 W97 W12 W66 <pad> <pad> <pad>,D28
W111 W45 W32 W1769 W28 W2672 W417 W537 W940 W963 W1165 W301 W2348 W963 W2552 W110 W58 W317 W1075,D28
W111 W32 W1966 W154 W5157 W28 W526 W57 W281 W24 W89 <pad> <pad> <pad> <pad> <pad> <pad>,D28
W111 W45 W32 W26 W24 W12 W24 W24 <pad> <pad> W90 <pad> W24 W13 W24 <pad> <pad> <pad> <pad>,D28
W111 W666 W32 W408 W2795 W154 W24 W110 <pad> <pad> <pad> <pad> <pad> <pad>,D28
W111 W111 W32 W1283 W19 W12 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D28
W111 W111 W38 W87 W34 <pad> W110 W93 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D28
W111 W32 W4025 W12 W87 W2008 W38 W335 W24 <pad> <pad> W24 W1364 <pad> <pad> <pad>,D28
W111 W112 W110 W1130 W387 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D28
W111 W45 W19 W111 W5383 W367 W4 W164 W114 W4359 W149 W97 W475 W13 W45 W2214 W1058 <pad> W950,D28
W111 W32 W1511 W17 W1538 W505 W26 W393 W2061 W2741 W12 W110 W45 W32 W345 W3329 W238 <pad>,D28
W111 W45 W17 W1364 W34 W475 W385 W1028 W746 W32 W89 W354 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D28
W111 W113 W87 W120 W1044 W280 W204 W2008 W167 W1198 W38 W441 W38 W13 <pad> <pad> <pad> <pad>,D28
W111 W2079 W461 W3214 W2078 W110 W112 W626 W34 W1582 W47 W154 W46 W387 W461 W110 W325 <pad> <pad>,D28
W111 W93 W461 W1343 W795 W347 W47 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D28
W111 W87 W28 W128 W45 W152 W1099 W494 W385 W112 W383 W398 W38 W89 W46 W110 <pad> <pad> <pad> <pad>,D28
W111 W110 W461 W113 W5198 W55 W1035 W154 W434 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D28
W111 W87 W32 W68 W28 W38 W12 W12 W367 W13 W19 W45 W17 <pad> <pad>,D28
W111 W494 W31 W526 W32 W1775 W409 W38 W32 W19 W45 W2544 W1003 <pad> <pad> <pad> <pad> <pad> <pad>,D28
W111 W45 W32 W2765 W17 W2411 W383 W336 W1475 W1335 W1388 W330 W330 W755 W2899 W45 W2035 W4469 <pad> W689,D28
W111 W45 W38 W1571 W290 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D28
W111 W122 W32 W188 W152 W488 W5185 W5010 W437 W28 W965 W32 W280 W406 W1797 W3289 <pad> <pad> <pad>,D28
W111 W111 W32 W388 W90 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D28
W111 W32 W537 W19 W12 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D28
W113 W87 W337 W4 W736 W31 W433 W1020 W433 W1003 W300 W12 W480 <pad> <pad> <pad> <pad>,D28
W111 W45 W32 W2125 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D28
W111 W45 W926 W1198 W57 W367 W2956 W50 W13 W26 W289 <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D28
W111 W417 W113 W246 W2569 W19 W2556 W134 W1393 W2060 W1003 W24 W45 W383 W804 W2478 <pad> <pad> <pad>,D28
W111 W110 W32 W1072 W87 W4917 W19 W328 W49 W46 W289 W28 W204 <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D28
W111 W90 W32 W122 W49 W66 W1580 W32 W13 W13 W289 W12 W28 W32 <pad> <pad> <pad> <pad>,D28
W111 W46 W90 W703 W128 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D28
W111 W111 W32 W2008 W17 W4007 W19 W204 W348 W122 W93 W110 W112 <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D28
W111 W56 W12 W289 W3410 W342 W301 W3425 W3425 W149 W3752 W3753 W149 W3754 W97 W3732 W387,D28
W111 W90 W12 W26 W2061 W111 W4849 W4351 W32 W300 W357 W32 W170 W1162 W4607 <pad> <pad> <pad>,D28
W111 W32 W928 W28 W3903 W3563 W26 W4560 W3171 W28 W12 W346 W627 W2794 W533 W131 <pad> W1846,D28
W111 W1379 W19 W428 W2274 W2272 W3011 W429 W229 W2281 W93 W3651 W3652 W1043 W3654 W111 W3648 W131 <pad> <pad>,D28
W111 W1262 W494 W2344 W3219 W1474 W286 W3933 W3294 W97 W331 W3319 W122 W332 W46 W3319 W1035 <pad> <pad>,D28
W5403 W2 W4752 W5405 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D28
W111 W494 W32 W3756 W12 W87 W49 W24 W32 <pad> <pad> W154 <pad> <pad> <pad> W154 <pad> <pad> <pad>,D28
W111 W90 W28 W38 W104 W66 W168 W89 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D28
W111 W32 W131 W2349 W1409 W93 <pad> W13 W32 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D28
W111 W45 W113 W12 W89 W406 W1010 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D28
W111 W92 W19 W90 W5424 W28 W328 W228 W26 W24 W281 <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D28
W111 W434 W32 W419 W28 W4354 W4693 W26 W4736 W4007 W1032 W28 W32 W300 W131 W3842 W1582 W170 <pad> W627,D28
W111 W110 W32 W3647 W93 W113 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D28
W111 W3342 W112 W2273 W112 W4963 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D28
W111 W434 W32 W1954 W28 W4411 W4778 W4116 W574 W28 W32 W480 W3903 W597 <pad> W253,D28
W111 W494 W47 W851 W2348 W59 W627 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D28
W188 W32 W4575 W1702 W2141 W51 W87 W3891 W137 W748 W1637 W1798 W112 W1637 W26 W1102 W2378 <pad> W67,D28
W111 W113 W90 W2697 W433 W335 W367 W1503 W1411 W13 W93 W64 <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D28
W111 W90 W28 W526 W120 W2899 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D28
W111 W90 W38 W574 W383 W168 W349 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D28
W1177 W494 W3277 W1161 W111 W112 W66 W2 W597 W97 W36 W26 W89 W494 W47 W774 <pad> <pad> <pad>,D28
W111 W87 W419 W3892 W3826 W3069 W533 W3949 W3892 W112 W3529 W3531 W36 W3536 W113 W3528 <pad>,D28
W111 W2544 W122 W3423 W2292 W45 W113 W627 W26 W66 W17 W112 W183 W90 W17 <pad> <pad> <pad>,D28
W111 W494 W32 W349 W84 W5261 W411 W4979 W5052 W97 W1285 W32 W495 W1014 W2505 W1935 <pad> <pad> <pad>,D28
W111 W45 W32 W5186 W12 W281 W111 W2570 W112 W187 W17 W13 W3623 W32 W13 W12 W3623 <pad> <pad> <pad>,D28
W202 W90 W1202 W47 W5418 W12 W110 W461 <pad> W36 <pad> <pad> <pad> <pad> <pad>,D28
W111 W154 W49 W336 W49 W88 W2 W308 W38 W3852 W2 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D28
W111 W90 W32 W2705 W24 W28 W87 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D28
W111 W110 W32 W5176 W68 W5115 W1379 W413 W1011 W1053 W2552 W112 W1524 W1272 W264 <pad> W98,D28
W110 W32 W1075 W87 W4928 W19 W49 W89 W28 W204 <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D28
W47 W494 W32 W306 W12 W1904 W1272 W836 W921 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D4
W3456 W804 W28 W97 W4462 W2742 W4575 W1086 W722 W2744 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D4
W1195 W32 W2746 W4 W555 W1235 W2379 W19 W70 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D4
W87 W110 W494 W2220 W494 W92 W1606 W119 W1636 W110 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D4
W228 W38 W3280 W127 W1083 W588 W154 W32 <pad> W122 W38 W1 W494 W32 W89 <pad>,D4
W1103 W12 W4862 W1509 W4684 W3183 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D4
W4351 W32 W204 W475 W516 W2576 W909 W1032 W306 W45 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D4
W5130 W12 W494 W87 W182 W70 W2046 W110 W2341 W97 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D4
W28 W2348 W910 W111 W3761 W3522 W406 W1513 W57 W112 <pad> W55 W385 W154 W1285 W597 W122 W435 <pad>,D4
W38 W4110 W90 W138 W90 W659 W219 W495 W154 W24 W330 W188 W1731 W1580 W461 W155 <pad>,D4
W32 W1035 W26 W433 W26 W1120 W4981 W627 W1751 W300 W433 W24 W498 W317 W206 W1086 W245 W1043 W2692 <pad>,D4
W1793 W149 W848 W4110 W56 W87 W494 W112 W47 W28 W47 <pad> <pad> <pad> <pad>,D4
W3190 W12 W4778 W32 W963 W2956 W1311 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D4
W110 W112 W19 W537 W19 W2169 W630 W2584 W802 W26 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D4
W1509 W138 W2 W32 W100 W32 W2552 W93 W2071 W28 W13 W387 W154 W122 W516 <pad> <pad> <pad> <pad>,D4
W2200 W32 W2042 W170 W1191 W2574 W150 W97 W666 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D4
W526 W46 W32 W665 W38 W2899 W17 W2544 W776 W28 W246 W34 W90 W516 <pad> <pad> <pad> <pad>,D4
W4 W122 W28 W330 W32 W438 W2339 W1195 W406 W19 W45 W32 <pad> <pad> <pad> <pad>,D4
W337 W228 W112 W17 W708 W97 W787 W2391 W17 W389 W117 W87 W246 W36 W110 W113 <pad> <pad> <pad>,D4
W34 W90 W149 W1 W1335 W2678 W470 W26 W62 W59 <pad> <pad> W97 W38 W32 W38 <pad> <pad> <pad>,D4
W1365 W32 W204 W138 W1119 W939 W1138 W1398 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D4
W2422 W45 W19 W47 W835 W32 W26 W1312 W17 W337 W1637 W2412 W1305 <pad> <pad> <pad> <pad>,D4
W3279 W12 W346 W3531 W3536 W97 W321 W3002 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D4
W4181 W32 W4181 W17 W2361 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D4
W154 W32 W149 W1372 W3577 W427 W494 W1120 W24 W56 W24 W1043 W32 <pad> <pad> W281 W1043,D4
W149 W32 W1043 W4 W25 W84 W112 W76 W24 W81 W32 W32 W1206 W28 <pad> W328 W46,D4
W89 W19 W494 W32 W170 W32 W2288 W47 W32 W2261 W1410 W17 W24 W2181 W2297 <pad> <pad> <pad> <pad>,D4
W13 W461 W113 W461 W1305 W1987 W516 W1848 W627 W89 W24 W435 W432 W335 W2251 W1277 W953 <pad>,D4
W45 W13 W401 W68 W4144 W3049 W306 W38 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D4
W2015 W32 W3181 W516 W1120 W5206 W292 W28 W417 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D4
W1512 W12 W4901 W32 W305 W117 W3931 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D4
W120 W328 W755 W13 W1527 W111 W28 W158 W32 W13 W69 W93 W113 W34 <pad> <pad> <pad> <pad>,D4
W247 W32 W289 W1043 W26 W264 W438 W1397 W337 W5392 W461 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D4
W663 W1065 W111 W5386 W953 W2587 W228 W433 W1691 W24 W24 W516 W87 W19 W87 <pad> <pad> <pad>,D4
W1372 W32 W905 W1206 W1580 W2554 W133 W113 W1419 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D4
W188 W87 W110 W2696 W28 W703 W1869 W1796 W300 <pad> W335 W57 W387 <pad> <pad> <pad> <pad> <pad> <pad>,D4
W128 W26 W2140 W47 W87 W2155 W19 W217 W2899 W32 W168 W347 W51 W13 W17 W24 W90 <pad>,D4
W19 W627 W19 W2220 W19 W1820 W5355 W1079 W1361 W183 W97 <pad> W345 W188 W111 W370 W280 W17 W441,D4
W335 W348 W347 W183 W1582 W28 W38 W5392 W32 W13 W516 W90 W2 <pad> <pad> <pad>,D4
W19 W1101 W17 W155 W2061 W1294 W28 W183 W34 W97 W1553 W433 W38 W627 <pad>,D4
W2588 W12 W4918 W802 W791 W1401 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D4
W2067 W112 W1242 W640 W17 W574 W94 W28 W951 W2045 W642 <pad> <pad> <pad> <pad>,D4
W13 W722 W2 W110 W2 W2418 W875 W32 W1702 W1 W228 W24 W663 W84 W348 W2554 W187 W188 W1253 <pad>,D4
W90 W47 W461 W124 W461 W1264 W1094 W1732 W1248 W47 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D4
W112 W12 W433 W59 W149 W4283 W1428 W89 W934 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D4
W408 W47 W45 W87 W1 W90 W289 W3184 W19 W1165 W5176 W4 W349 W87 W13 W13 <pad> <pad> <pad>,D4
W333 W12 W4918 W32 W708 W1966 W1751 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D4
W26 W32 W90 W160 W93 W3181 W1197 W97 W1198 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D4
W5220 W38 W3547 W350 W3016 W3070 W1 W335 W366 <pad> <pad> W38 W32 W13 W32 <pad> <pad> <pad> <pad>,D4
W47 W494 W963 W447 W1147 W840 W1093 W494 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D4
W3528 W32 W3525 W1043 W2118 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D4
W1043 W32 W183 W370 W3075 W245 W26 W2429 W24 W1667 W13 W15 W12 W24 <pad> W387 W87,D4
W3650 W12 W36 W111 W438 W32 W441 W1075 W2486 W12 W3690 W1509 W3691 W435 <pad> <pad> <pad> <pad>,D4
W13 W904 W36 W110 W36 W1375 W1262 W97 W1890 W130 W345 W24 W912 W1099 W64 W2612 <pad>,D4
W26 W32 W516 W330 W434 W2034 W1361 W90 W3628 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D4
W2271 W32 W183 W26 W1061 W470 W1058 W408 W344 W46 <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D4
W26 W32 W2 W401 W434 W2063 W158 W90 W1732 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D4
